order_id,source_folio,is_synthetic,source_created_at,source_updated_at,promised_lead_hours,registration_hour,registration_weekday,item_count,total_quantity,distinct_study_count,package_component_count,subtotal_amount,courtesy_percent,discount_amount,total_amount,branch_name,dominant_price_type,outcome
1125,ECO-ML-000599,true,2025-11-19T21:54:45+00:00,2025-11-21T09:54:45+00:00,26.0,21.9,3,4,4,4,0,2826.0,20.0,565.2,2260.8,sucursal sur,other,delayed
1126,ECO-ML-000600,true,2025-11-20T02:28:55+00:00,2025-11-22T18:28:55+00:00,68.0,2.4667,4,1,1,1,0,636.0,10.0,63.6,572.4,sucursal sur,other,completed_on_time
1127,ECO-ML-000601,true,2025-11-20T07:03:04+00:00,2025-11-22T07:03:04+00:00,53.0,7.05,4,2,2,2,0,1641.0,0.0,0.0,1641.0,matriz,normal,completed_on_time
1128,ECO-ML-000602,true,2025-11-20T11:00:14+00:00,2025-11-22T19:00:14+00:00,43.0,11.0,4,3,3,3,0,1739.0,15.0,260.85,1478.15,sucursal centro,special,delayed
1129,ECO-ML-000603,true,2025-11-20T15:34:24+00:00,2025-11-21T22:34:24+00:00,32.0,15.5667,4,3,3,3,0,1424.0,5.0,71.2,1352.8,sucursal centro,special,completed_on_time
1130,ECO-ML-000604,true,2025-11-20T20:08:33+00:00,2025-11-22T01:08:33+00:00,31.0,20.1333,4,2,2,2,0,468.0,15.0,70.2,397.8,sucursal norte,hospital,completed_on_time
626,ECO-ML-000100,true,2025-11-20T21:20:00+00:00,2025-11-23T14:04:00+00:00,68.0,15.333333333333332,4,5,5,5,0,3149.0,0.0,0.0,3149.0,sucursal sur,dif,completed_on_time
866,ECO-ML-000340,true,2025-11-20T21:20:00+00:00,2025-11-22T23:03:00+00:00,43.0,15.333333333333332,4,5,5,5,0,3524.5,0.0,0.0,3524.5,sucursal sur,dif,delayed
1131,ECO-ML-000605,true,2025-11-21T00:42:43+00:00,2025-11-21T10:42:43+00:00,12.0,0.7,5,6,7,5,0,3877.0,10.0,387.7,3489.3,matriz - centro,dif,cancelled
1132,ECO-ML-000606,true,2025-11-21T04:39:53+00:00,2025-11-22T12:39:53+00:00,15.0,4.65,5,4,4,4,0,1425.0,15.0,213.75,1211.25,matriz - centro,dif,delayed
1133,ECO-ML-000607,true,2025-11-21T09:14:02+00:00,2025-11-23T23:14:02+00:00,67.0,9.2333,5,2,2,2,0,1793.0,10.0,179.3,1613.7,matriz - centro,dif,completed_on_time
1134,ECO-ML-000608,true,2025-11-21T13:48:12+00:00,2025-11-23T00:48:12+00:00,41.0,13.8,5,1,1,1,0,1100.0,20.0,220.0,880.0,sucursal centro,special,completed_on_time
1135,ECO-ML-000609,true,2025-11-21T17:45:22+00:00,2025-11-23T10:45:22+00:00,39.0,17.75,5,6,7,5,0,3501.5,5.0,175.07,3326.43,sucursal sur,other,delayed
1136,ECO-ML-000610,true,2025-11-21T22:19:31+00:00,2025-11-22T16:19:31+00:00,20.0,22.3167,5,1,1,1,0,655.0,10.0,65.5,589.5,sucursal sur,other,completed_on_time
763,ECO-ML-000237,true,2025-11-21T22:27:00+00:00,2025-11-23T14:17:00+00:00,15.0,16.45,5,4,4,4,0,2344.5,5.0,117.23,2227.27,sucursal sur,hospital,delayed
1003,ECO-ML-000477,true,2025-11-21T22:27:00+00:00,2025-11-24T00:16:00+00:00,55.0,16.45,5,4,4,4,0,2088.5,5.0,104.43,1984.07,sucursal norte,hospital,completed_on_time
1137,ECO-ML-000611,true,2025-11-22T02:53:41+00:00,2025-11-24T12:53:41+00:00,61.0,2.8833,6,4,4,4,0,2867.0,5.0,143.35,2723.65,matriz,normal,completed_on_time
1138,ECO-ML-000612,true,2025-11-22T06:50:50+00:00,2025-11-25T21:50:50+00:00,82.0,6.8333,6,6,6,6,0,3470.0,0.0,0.0,3470.0,sucursal centro,special,delayed
1139,ECO-ML-000613,true,2025-11-22T11:25:00+00:00,2025-11-24T20:25:00+00:00,62.0,11.4167,6,4,4,4,0,3107.0,0.0,0.0,3107.0,sucursal centro,special,completed_on_time
1140,ECO-ML-000614,true,2025-11-22T15:59:10+00:00,2025-11-24T00:59:10+00:00,39.0,15.9833,6,4,4,4,0,1592.0,5.0,79.6,1512.4,sucursal norte,hospital,completed_on_time
1141,ECO-ML-000615,true,2025-11-22T20:33:19+00:00,2025-11-23T16:33:19+00:00,10.0,20.55,6,5,5,5,0,3051.0,5.0,152.55,2898.45,matriz - centro,dif,cancelled
660,ECO-ML-000134,true,2025-11-22T23:34:00+00:00,2025-11-24T21:50:00+00:00,52.0,17.566666666666666,6,3,3,3,0,2298.5,10.0,229.85,2068.65,sucursal norte,hospital,completed_on_time
900,ECO-ML-000374,true,2025-11-22T23:34:00+00:00,2025-11-23T21:30:00+00:00,27.0,17.566666666666666,6,3,3,3,0,1965.0,10.0,196.5,1768.5,sucursal centro,hospital,completed_on_time
1142,ECO-ML-000616,true,2025-11-23T00:30:29+00:00,2025-11-25T12:30:29+00:00,51.0,0.5,0,5,5,5,0,3351.5,5.0,167.57,3183.93,matriz - centro,dif,delayed
1143,ECO-ML-000617,true,2025-11-23T05:04:39+00:00,2025-11-24T22:04:39+00:00,44.0,5.0667,0,2,2,2,0,1340.0,10.0,134.0,1206.0,matriz - centro,dif,completed_on_time
1144,ECO-ML-000618,true,2025-11-23T09:38:48+00:00,2025-11-24T02:38:48+00:00,21.0,9.6333,0,2,2,2,0,894.0,15.0,134.1,759.9,sucursal centro,special,completed_on_time
1145,ECO-ML-000619,true,2025-11-23T13:35:58+00:00,2025-11-27T13:35:58+00:00,84.0,13.5833,0,6,6,6,0,3266.5,20.0,653.3,2613.2,sucursal sur,other,delayed
1146,ECO-ML-000620,true,2025-11-23T18:10:08+00:00,2025-11-24T10:10:08+00:00,22.0,18.1667,0,1,1,1,0,142.0,10.0,14.2,127.8,sucursal sur,other,completed_on_time
1147,ECO-ML-000621,true,2025-11-23T22:44:17+00:00,2025-11-26T03:44:17+00:00,54.0,22.7333,0,1,1,1,0,683.0,0.0,0.0,683.0,matriz,normal,completed_on_time
557,ECO-ML-000031,true,2025-11-24T00:41:00+00:00,2025-11-24T17:23:00+00:00,24.0,18.683333333333334,0,2,2,2,0,950.0,15.0,142.5,807.5,sucursal centro,normal,completed_on_time
797,ECO-ML-000271,true,2025-11-24T00:41:00+00:00,2025-11-26T10:03:00+00:00,64.0,18.683333333333334,0,2,2,2,0,1658.0,15.0,248.7,1409.3,matriz - centro,normal,completed_on_time
1148,ECO-ML-000622,true,2025-11-24T03:18:27+00:00,2025-11-27T01:18:27+00:00,55.0,3.3,1,6,6,6,0,3636.0,20.0,727.2,2908.8,sucursal centro,special,delayed
1149,ECO-ML-000623,true,2025-11-24T07:15:37+00:00,2025-11-26T23:15:37+00:00,67.0,7.25,1,5,5,5,0,3255.5,15.0,488.32,2767.18,sucursal centro,special,completed_on_time
1150,ECO-ML-000624,true,2025-11-24T11:49:46+00:00,2025-11-26T15:49:46+00:00,56.0,11.8167,1,4,4,4,0,2515.0,20.0,503.0,2012.0,sucursal norte,hospital,completed_on_time
694,ECO-ML-000168,true,2025-11-24T13:48:00+00:00,2025-11-26T01:36:00+00:00,36.0,7.8,1,1,1,1,0,830.0,0.0,0.0,830.0,matriz,normal,completed_on_time
934,ECO-ML-000408,true,2025-11-24T13:48:00+00:00,2025-11-25T01:16:00+00:00,11.0,7.8,1,1,1,1,0,720.0,0.0,0.0,720.0,sucursal sur,normal,completed_on_time
1151,ECO-ML-000625,true,2025-11-24T16:23:56+00:00,2025-11-25T22:23:56+00:00,16.0,16.3833,1,6,7,5,0,3602.5,20.0,720.5,2882.0,matriz - centro,dif,cancelled
1152,ECO-ML-000626,true,2025-11-24T20:21:05+00:00,2025-11-26T22:21:05+00:00,31.0,20.35,1,5,5,5,0,3624.0,5.0,181.2,3442.8,matriz - centro,dif,delayed
1153,ECO-ML-000627,true,2025-11-25T00:55:15+00:00,2025-11-27T00:55:15+00:00,49.0,0.9167,2,3,3,3,0,1417.0,5.0,70.85,1346.15,matriz - centro,dif,completed_on_time
1154,ECO-ML-000628,true,2025-11-25T05:29:25+00:00,2025-11-26T05:29:25+00:00,26.0,5.4833,2,3,3,3,0,1415.0,10.0,141.5,1273.5,sucursal centro,special,completed_on_time
1155,ECO-ML-000629,true,2025-11-25T09:26:34+00:00,2025-11-28T08:26:34+00:00,67.0,9.4333,2,5,6,4,0,3392.5,0.0,0.0,3392.5,sucursal sur,other,delayed
1156,ECO-ML-000630,true,2025-11-25T14:00:44+00:00,2025-11-26T13:00:44+00:00,27.0,14.0,2,2,2,2,0,1048.0,5.0,52.4,995.6,sucursal sur,other,completed_on_time
591,ECO-ML-000065,true,2025-11-25T14:55:00+00:00,2025-11-25T16:55:00+00:00,8.0,8.916666666666666,2,6,6,6,0,3655.5,5.0,182.78,3472.72,sucursal sur,dif,cancelled
831,ECO-ML-000305,true,2025-11-25T14:55:00+00:00,2025-11-25T16:55:00+00:00,48.0,8.916666666666666,2,6,6,6,0,2513.0,5.0,125.65,2387.35,sucursal sur,dif,cancelled
1157,ECO-ML-000631,true,2025-11-25T18:34:54+00:00,2025-11-28T00:34:54+00:00,59.0,18.5667,2,1,1,1,0,825.0,10.0,82.5,742.5,matriz,normal,completed_on_time
1158,ECO-ML-000632,true,2025-11-25T23:09:03+00:00,2025-11-28T00:09:03+00:00,42.0,23.15,2,4,4,4,0,2072.5,0.0,0.0,2072.5,sucursal centro,special,delayed
1159,ECO-ML-000633,true,2025-11-26T03:06:13+00:00,2025-11-27T13:06:13+00:00,35.0,3.1,3,1,1,1,0,630.0,5.0,31.5,598.5,sucursal centro,special,completed_on_time
1160,ECO-ML-000634,true,2025-11-26T07:40:23+00:00,2025-11-26T17:40:23+00:00,12.0,7.6667,3,1,1,1,0,594.0,10.0,59.4,534.6,sucursal norte,hospital,completed_on_time
1161,ECO-ML-000635,true,2025-11-26T12:14:32+00:00,2025-11-28T04:14:32+00:00,57.0,12.2333,3,6,6,6,0,3358.0,10.0,335.8,3022.2,matriz - centro,dif,cancelled
728,ECO-ML-000202,true,2025-11-26T15:02:00+00:00,2025-11-27T23:22:00+00:00,20.0,9.033333333333331,3,5,5,5,0,2492.0,10.0,249.2,2242.8,sucursal sur,dif,delayed
968,ECO-ML-000442,true,2025-11-26T15:02:00+00:00,2025-11-29T16:02:00+00:00,60.0,9.033333333333331,3,5,5,5,0,2785.5,10.0,278.55,2506.95,sucursal norte,dif,delayed
1162,ECO-ML-000636,true,2025-11-26T16:11:42+00:00,2025-11-29T03:11:42+00:00,48.0,16.1833,3,3,3,3,0,922.5,10.0,92.25,830.25,matriz - centro,dif,delayed
1163,ECO-ML-000637,true,2025-11-26T20:45:52+00:00,2025-11-28T21:45:52+00:00,54.0,20.75,3,4,4,4,0,1830.0,0.0,0.0,1830.0,matriz - centro,dif,completed_on_time
1164,ECO-ML-000638,true,2025-11-27T01:20:01+00:00,2025-11-29T15:20:01+00:00,68.0,1.3333,4,3,3,3,0,1773.5,10.0,177.35,1596.15,sucursal centro,special,completed_on_time
1165,ECO-ML-000639,true,2025-11-27T05:17:11+00:00,2025-11-30T19:17:11+00:00,72.0,5.2833,4,6,6,6,0,2454.0,20.0,490.8,1963.2,sucursal sur,other,delayed
1166,ECO-ML-000640,true,2025-11-27T09:51:20+00:00,2025-11-29T06:51:20+00:00,47.0,9.85,4,3,3,3,0,2376.5,20.0,475.3,1901.2,sucursal sur,other,completed_on_time
1167,ECO-ML-000641,true,2025-11-27T14:25:30+00:00,2025-11-27T22:25:30+00:00,11.0,14.4167,4,1,1,1,0,1109.5,10.0,110.95,998.55,matriz,normal,completed_on_time
625,ECO-ML-000099,true,2025-11-27T16:09:00+00:00,2025-11-29T22:36:00+00:00,57.0,10.15,4,4,4,4,0,2781.5,15.0,417.23,2364.27,sucursal norte,dif,completed_on_time
865,ECO-ML-000339,true,2025-11-27T16:09:00+00:00,2025-11-29T05:35:00+00:00,32.0,10.15,4,4,4,4,0,2215.5,15.0,332.33,1883.17,sucursal centro,dif,delayed
1168,ECO-ML-000642,true,2025-11-27T18:59:40+00:00,2025-11-30T06:59:40+00:00,43.0,18.9833,4,6,6,6,0,2742.5,15.0,411.38,2331.12,sucursal centro,special,delayed
1169,ECO-ML-000643,true,2025-11-27T22:56:49+00:00,2025-11-28T05:56:49+00:00,12.0,22.9333,4,1,1,1,0,997.5,5.0,49.88,947.62,sucursal centro,special,completed_on_time
1170,ECO-ML-000644,true,2025-11-28T03:30:59+00:00,2025-11-30T03:30:59+00:00,54.0,3.5,5,1,1,1,0,893.0,10.0,89.3,803.7,sucursal norte,hospital,completed_on_time
1171,ECO-ML-000645,true,2025-11-28T08:05:09+00:00,2025-11-28T10:05:09+00:00,21.0,8.0833,5,5,6,4,0,2634.0,5.0,131.7,2502.3,matriz - centro,dif,cancelled
1172,ECO-ML-000646,true,2025-11-28T12:02:18+00:00,2025-11-29T10:02:18+00:00,19.0,12.0333,5,4,4,4,0,3038.5,20.0,607.7,2430.8,matriz - centro,dif,delayed
1173,ECO-ML-000647,true,2025-11-28T16:36:28+00:00,2025-12-01T03:36:28+00:00,62.0,16.6,5,6,6,6,1,3336.0,10.0,333.6,3002.4,matriz - centro,dif,completed_on_time
762,ECO-ML-000236,true,2025-11-28T17:16:00+00:00,2025-12-01T10:49:00+00:00,69.0,11.266666666666666,5,3,3,3,0,1860.0,0.0,0.0,1860.0,matriz - centro,dif,completed_on_time
1002,ECO-ML-000476,true,2025-11-28T17:16:00+00:00,2025-11-30T08:48:00+00:00,44.0,11.266666666666666,5,3,3,3,0,1496.0,0.0,0.0,1496.0,matriz,dif,completed_on_time
1174,ECO-ML-000648,true,2025-11-28T21:10:38+00:00,2025-11-30T14:10:38+00:00,45.0,21.1667,5,3,3,3,0,1769.5,10.0,176.95,1592.55,sucursal centro,special,completed_on_time
1175,ECO-ML-000649,true,2025-11-29T01:07:47+00:00,2025-12-01T14:07:47+00:00,55.0,1.1167,6,4,5,3,0,2190.5,15.0,328.57,1861.93,sucursal sur,other,delayed
1176,ECO-ML-000650,true,2025-11-29T05:41:57+00:00,2025-12-01T12:41:57+00:00,61.0,5.6833,6,2,2,2,0,1612.0,5.0,80.6,1531.4,sucursal sur,other,completed_on_time
1177,ECO-ML-000651,true,2025-11-29T10:16:07+00:00,2025-11-30T13:16:07+00:00,28.0,10.2667,6,1,1,1,0,1447.0,10.0,144.7,1302.3,matriz,normal,completed_on_time
1178,ECO-ML-000652,true,2025-11-29T14:50:16+00:00,2025-12-01T05:50:16+00:00,30.0,14.8333,6,3,3,3,0,2090.5,0.0,0.0,2090.5,sucursal centro,special,delayed
659,ECO-ML-000133,true,2025-11-29T18:23:00+00:00,2025-12-01T06:22:00+00:00,41.0,12.383333333333333,6,2,2,2,0,842.0,5.0,42.1,799.9,matriz,dif,completed_on_time
899,ECO-ML-000373,true,2025-11-29T18:23:00+00:00,2025-11-30T06:02:00+00:00,16.0,12.383333333333333,6,2,2,2,0,458.0,5.0,22.9,435.1,sucursal sur,dif,completed_on_time
1179,ECO-ML-000653,true,2025-11-29T18:47:26+00:00,2025-11-30T20:47:26+00:00,29.0,18.7833,6,1,1,1,0,585.0,5.0,29.25,555.75,sucursal centro,special,completed_on_time
1180,ECO-ML-000654,true,2025-11-29T23:21:35+00:00,2025-12-02T18:21:35+00:00,71.0,23.35,6,1,1,1,0,288.0,10.0,28.8,259.2,sucursal norte,hospital,completed_on_time
1181,ECO-ML-000655,true,2025-11-30T03:55:45+00:00,2025-11-30T15:55:45+00:00,11.0,3.9167,0,4,4,4,0,2119.0,10.0,211.9,1907.1,matriz - centro,dif,cancelled
1182,ECO-ML-000656,true,2025-11-30T07:52:55+00:00,2025-12-03T05:52:55+00:00,57.0,7.8667,0,4,4,4,0,2225.5,0.0,0.0,2225.5,matriz - centro,dif,delayed
1183,ECO-ML-000657,true,2025-11-30T12:27:04+00:00,2025-12-03T03:27:04+00:00,64.0,12.45,0,6,6,6,0,3908.5,10.0,390.85,3517.65,matriz - centro,dif,completed_on_time
1184,ECO-ML-000658,true,2025-11-30T17:01:14+00:00,2025-12-02T20:01:14+00:00,53.0,17.0167,0,5,5,5,0,2797.0,0.0,0.0,2797.0,sucursal centro,special,completed_on_time
556,ECO-ML-000030,true,2025-11-30T19:30:00+00:00,2025-12-01T16:55:00+00:00,13.0,13.5,0,1,1,1,0,312.0,10.0,31.2,280.8,sucursal sur,dif,delayed
796,ECO-ML-000270,true,2025-11-30T19:30:00+00:00,2025-12-02T18:35:00+00:00,53.0,13.5,0,1,1,1,0,736.0,10.0,73.6,662.4,sucursal sur,dif,completed_on_time
1185,ECO-ML-000659,true,2025-11-30T21:35:24+00:00,2025-12-02T08:35:24+00:00,19.0,21.5833,0,2,2,2,0,1027.0,20.0,205.4,821.6,sucursal sur,other,delayed
1186,ECO-ML-000660,true,2025-12-01T01:32:33+00:00,2025-12-02T02:32:33+00:00,29.0,1.5333,1,4,4,4,0,2793.5,15.0,419.02,2374.48,sucursal sur,other,completed_on_time
1187,ECO-ML-000661,true,2025-12-01T06:06:43+00:00,2025-12-03T11:06:43+00:00,58.0,6.1,1,2,2,2,0,1407.5,5.0,70.38,1337.12,matriz,normal,completed_on_time
1188,ECO-ML-000662,true,2025-12-01T10:40:53+00:00,2025-12-03T05:40:53+00:00,24.0,10.6667,1,6,6,6,0,2442.5,10.0,244.25,2198.25,sucursal centro,special,delayed
1189,ECO-ML-000663,true,2025-12-01T14:38:02+00:00,2025-12-03T02:38:02+00:00,37.0,14.6333,1,3,3,3,0,1188.0,15.0,178.2,1009.8,sucursal centro,special,completed_on_time
1190,ECO-ML-000664,true,2025-12-01T19:12:12+00:00,2025-12-03T05:12:12+00:00,36.0,19.2,1,2,2,2,0,1181.0,20.0,236.2,944.8,sucursal norte,hospital,completed_on_time
693,ECO-ML-000167,true,2025-12-01T20:37:00+00:00,2025-12-01T22:37:00+00:00,25.0,14.616666666666664,1,6,6,6,0,3609.0,15.0,541.35,3067.65,sucursal sur,special,cancelled
933,ECO-ML-000407,true,2025-12-01T20:37:00+00:00,2025-12-01T22:37:00+00:00,65.0,14.616666666666664,1,6,6,6,0,3962.0,15.0,594.3,3367.7,sucursal norte,special,cancelled
1191,ECO-ML-000665,true,2025-12-01T23:46:22+00:00,2025-12-02T21:46:22+00:00,22.0,23.7667,1,6,7,5,0,3907.0,10.0,390.7,3516.3,matriz - centro,dif,cancelled
1192,ECO-ML-000666,true,2025-12-02T03:43:31+00:00,2025-12-05T04:43:31+00:00,68.0,3.7167,2,6,6,6,0,2951.0,10.0,295.1,2655.9,matriz - centro,dif,delayed
1193,ECO-ML-000667,true,2025-12-02T08:17:41+00:00,2025-12-03T23:17:41+00:00,44.0,8.2833,2,1,1,1,0,880.0,5.0,44.0,836.0,matriz - centro,dif,completed_on_time
1194,ECO-ML-000668,true,2025-12-02T12:51:50+00:00,2025-12-03T03:51:50+00:00,21.0,12.85,2,1,1,1,0,765.0,10.0,76.5,688.5,sucursal centro,special,completed_on_time
1195,ECO-ML-000669,true,2025-12-02T17:26:00+00:00,2025-12-04T13:26:00+00:00,36.0,17.4333,2,6,7,5,0,3278.0,10.0,327.8,2950.2,sucursal sur,other,delayed
1196,ECO-ML-000670,true,2025-12-02T21:23:10+00:00,2025-12-05T06:23:10+00:00,59.0,21.3833,2,5,5,5,0,3834.5,10.0,383.45,3451.05,sucursal sur,other,completed_on_time
590,ECO-ML-000064,true,2025-12-02T21:44:00+00:00,2025-12-05T12:22:00+00:00,62.0,15.733333333333333,2,5,5,5,0,2154.0,0.0,0.0,2154.0,sucursal norte,dif,completed_on_time
830,ECO-ML-000304,true,2025-12-02T21:44:00+00:00,2025-12-05T05:21:00+00:00,37.0,15.733333333333333,2,5,5,5,0,2952.5,0.0,0.0,2952.5,sucursal centro,dif,delayed
1197,ECO-ML-000671,true,2025-12-03T01:57:19+00:00,2025-12-05T13:57:19+00:00,63.0,1.95,3,3,3,3,0,2905.0,20.0,581.0,2324.0,matriz,normal,completed_on_time
1198,ECO-ML-000672,true,2025-12-03T06:31:29+00:00,2025-12-05T04:31:29+00:00,35.0,6.5167,3,3,3,3,0,600.0,0.0,0.0,600.0,sucursal centro,special,delayed
1199,ECO-ML-000673,true,2025-12-03T10:28:39+00:00,2025-12-04T23:28:39+00:00,42.0,10.4667,3,4,4,4,0,2284.5,10.0,228.45,2056.05,sucursal centro,special,completed_on_time
1200,ECO-ML-000674,true,2025-12-03T15:02:48+00:00,2025-12-05T02:02:48+00:00,41.0,15.0333,3,3,3,3,0,1896.0,0.0,0.0,1896.0,sucursal norte,hospital,completed_on_time
1201,ECO-ML-000675,true,2025-12-03T19:36:58+00:00,2025-12-05T03:36:58+00:00,40.0,19.6,3,6,6,6,0,3464.5,10.0,346.45,3118.05,matriz - centro,dif,cancelled
727,ECO-ML-000201,true,2025-12-03T22:51:00+00:00,2025-12-04T07:35:00+00:00,9.0,16.85,3,4,4,4,0,2474.0,5.0,123.7,2350.3,matriz - centro,dif,completed_on_time
967,ECO-ML-000441,true,2025-12-03T22:51:00+00:00,2025-12-05T22:34:00+00:00,49.0,16.85,3,4,4,4,0,2684.0,5.0,134.2,2549.8,matriz,dif,completed_on_time
1202,ECO-ML-000676,true,2025-12-03T23:34:08+00:00,2025-12-06T07:34:08+00:00,41.0,23.5667,3,6,6,6,0,3466.5,10.0,346.65,3119.85,matriz - centro,dif,delayed
1203,ECO-ML-000677,true,2025-12-04T04:08:17+00:00,2025-12-04T13:08:17+00:00,12.0,4.1333,4,3,3,3,0,1921.0,0.0,0.0,1921.0,matriz - centro,dif,completed_on_time
1204,ECO-ML-000678,true,2025-12-04T08:42:27+00:00,2025-12-06T07:42:27+00:00,51.0,8.7,4,2,2,2,0,920.0,5.0,46.0,874.0,sucursal centro,special,completed_on_time
1205,ECO-ML-000679,true,2025-12-04T13:16:37+00:00,2025-12-07T15:16:37+00:00,56.0,13.2667,4,5,5,5,0,3213.5,10.0,321.35,2892.15,sucursal sur,other,delayed
1206,ECO-ML-000680,true,2025-12-04T17:13:46+00:00,2025-12-05T14:13:46+00:00,27.0,17.2167,4,1,1,1,0,692.0,20.0,138.4,553.6,sucursal sur,other,completed_on_time
1207,ECO-ML-000681,true,2025-12-04T21:47:56+00:00,2025-12-07T07:47:56+00:00,59.0,21.7833,4,1,1,1,0,156.0,5.0,7.8,148.2,matriz,normal,completed_on_time
624,ECO-ML-000098,true,2025-12-04T23:58:00+00:00,2025-12-06T20:08:00+00:00,46.0,17.966666666666665,4,3,3,3,0,1656.0,10.0,165.6,1490.4,matriz,dif,completed_on_time
864,ECO-ML-000338,true,2025-12-04T23:58:00+00:00,2025-12-06T02:48:00+00:00,21.0,17.966666666666665,4,3,3,3,0,1388.0,10.0,138.8,1249.2,sucursal sur,dif,delayed
1208,ECO-ML-000682,true,2025-12-05T02:22:05+00:00,2025-12-06T12:22:05+00:00,31.0,2.3667,5,4,4,4,0,2019.0,10.0,201.9,1817.1,sucursal centro,special,delayed
1209,ECO-ML-000683,true,2025-12-05T06:19:15+00:00,2025-12-08T03:19:15+00:00,72.0,6.3167,5,5,5,5,0,2534.5,5.0,126.72,2407.78,sucursal centro,special,completed_on_time
1210,ECO-ML-000684,true,2025-12-05T10:53:25+00:00,2025-12-07T03:53:25+00:00,12.0,10.8833,5,5,5,5,0,3343.0,0.0,0.0,3343.0,matriz,normal,cancelled
1211,ECO-ML-000685,true,2025-12-05T15:27:34+00:00,2025-12-07T10:27:34+00:00,48.0,15.45,5,4,4,4,0,1668.0,0.0,0.0,1668.0,sucursal sur,other,completed_on_time
1212,ECO-ML-000686,true,2025-12-05T19:24:44+00:00,2025-12-07T15:24:44+00:00,37.0,19.4,5,2,2,2,0,888.0,20.0,177.6,710.4,matriz - centro,dif,delayed
1213,ECO-ML-000687,true,2025-12-05T23:58:54+00:00,2025-12-08T04:58:54+00:00,54.0,23.9667,5,3,3,3,0,1783.0,15.0,267.45,1515.55,matriz - centro,dif,completed_on_time
761,ECO-ML-000235,true,2025-12-06T00:05:00+00:00,2025-12-08T07:21:00+00:00,58.0,18.08333333333333,5,2,2,2,0,1284.0,15.0,192.6,1091.4,sucursal sur,dif,completed_on_time
1001,ECO-ML-000475,true,2025-12-06T00:05:00+00:00,2025-12-07T07:01:00+00:00,33.0,18.08333333333333,5,2,2,2,0,1039.0,15.0,155.85,883.15,sucursal sur,dif,completed_on_time
1214,ECO-ML-000688,true,2025-12-06T04:33:03+00:00,2025-12-07T09:33:03+00:00,31.0,4.55,6,3,3,3,0,2146.0,20.0,429.2,1716.8,sucursal centro,special,completed_on_time
1215,ECO-ML-000689,true,2025-12-06T09:07:13+00:00,2025-12-09T11:07:13+00:00,64.0,9.1167,6,6,7,5,0,3718.5,5.0,185.93,3532.57,sucursal sur,other,delayed
1216,ECO-ML-000690,true,2025-12-06T13:04:23+00:00,2025-12-09T09:04:23+00:00,72.0,13.0667,6,2,2,2,0,770.0,15.0,115.5,654.5,sucursal sur,other,completed_on_time
658,ECO-ML-000132,true,2025-12-06T13:12:00+00:00,2025-12-07T14:54:00+00:00,30.0,7.2,6,1,1,1,0,648.0,0.0,0.0,648.0,sucursal sur,special,completed_on_time
898,ECO-ML-000372,true,2025-12-06T13:12:00+00:00,2025-12-09T07:34:00+00:00,70.0,7.2,6,1,1,1,0,75.0,0.0,0.0,75.0,sucursal norte,special,completed_on_time
1217,ECO-ML-000691,true,2025-12-06T17:38:32+00:00,2025-12-08T00:38:32+00:00,36.0,17.6333,6,1,1,1,0,396.0,5.0,19.8,376.2,matriz,normal,completed_on_time
1218,ECO-ML-000692,true,2025-12-06T22:12:42+00:00,2025-12-08T19:12:42+00:00,32.0,22.2,6,5,5,5,0,3512.0,5.0,175.6,3336.4,sucursal centro,special,delayed
1219,ECO-ML-000693,true,2025-12-07T02:09:52+00:00,2025-12-07T16:09:52+00:00,15.0,2.15,0,1,1,1,0,729.0,0.0,0.0,729.0,sucursal centro,special,completed_on_time
1220,ECO-ML-000694,true,2025-12-07T06:44:01+00:00,2025-12-07T09:44:01+00:00,10.0,6.7333,0,6,6,6,0,3712.0,20.0,742.4,2969.6,matriz,normal,cancelled
1221,ECO-ML-000695,true,2025-12-07T11:18:11+00:00,2025-12-10T04:18:11+00:00,68.0,11.3,0,5,5,5,0,2825.5,15.0,423.82,2401.68,sucursal sur,other,completed_on_time
555,ECO-ML-000029,true,2025-12-07T14:19:00+00:00,2025-12-10T18:08:00+00:00,67.0,8.316666666666666,0,6,6,6,0,3058.0,5.0,152.9,2905.1,sucursal norte,hospital,delayed
795,ECO-ML-000269,true,2025-12-07T14:19:00+00:00,2025-12-09T16:07:00+00:00,42.0,8.316666666666666,0,6,6,6,0,3719.0,5.0,185.95,3533.05,sucursal centro,hospital,delayed
1222,ECO-ML-000696,true,2025-12-07T15:52:20+00:00,2025-12-10T08:52:20+00:00,48.0,15.8667,0,5,5,5,0,2284.5,10.0,228.45,2056.05,matriz - centro,dif,delayed
1223,ECO-ML-000697,true,2025-12-07T19:49:30+00:00,2025-12-10T01:49:30+00:00,59.0,19.8167,0,4,4,4,0,2044.0,10.0,204.4,1839.6,matriz - centro,dif,completed_on_time
1224,ECO-ML-000698,true,2025-12-08T00:23:40+00:00,2025-12-09T03:23:40+00:00,33.0,0.3833,1,3,3,3,0,1686.5,0.0,0.0,1686.5,sucursal centro,special,completed_on_time
1225,ECO-ML-000699,true,2025-12-08T04:57:49+00:00,2025-12-08T22:57:49+00:00,16.0,4.95,1,4,4,4,0,1985.0,10.0,198.5,1786.5,sucursal sur,other,delayed
