study_id,code,name,price,delivery_hours,parameter_count,request_count,synthetic_request_count,sample_type,analysis_method,requires_special_processing,is_synthetic
258,ECN-CAT-MOL-025,Determinación de Carga viral cuantitativa,960,7.75,21,2,2,plasma,PCR,true,true
259,ECN-CAT-QC-026,Cuantificación de Glucosa,790,2.5,28,1,1,plasma,ESPECTROFOTOMETRÍA,true,true
260,ECN-CAT-HEM-026,Cuantificación de Biometría hemática,390,1.75,5,0,0,blood,CITOMETRÍA,false,true
261,ECN-CAT-INM-026,Cuantificación de Proteína C reactiva,510,2.5,12,1,1,serum,ELISA,false,true
262,ECN-CAT-MIC-026,Cuantificación de Urocultivo,670,13.5,19,1,1,urine,CULTIVO,false,true
263,ECN-CAT-COA-026,Cuantificación de Tiempo de protrombina,800,3,26,0,0,plasma,COAGULOMETRÍA,true,true
264,ECN-CAT-END-026,Cuantificación de Hormona estimulante de tiroides,390,2.5,3,1,1,plasma,QUIMIOLUMINISCENCIA,false,true
265,ECN-CAT-URO-026,Cuantificación de Examen general de orina,420,1.75,10,1,1,urine,MICROSCOPÍA,false,true
266,ECN-CAT-MOL-026,Cuantificación de Detección molecular de SARS-CoV-2,940,6.5,17,1,1,swab,RT-PCR,true,true
267,ECN-CAT-QC-027,Cuantificación de Urea,670,2.25,24,0,0,serum,COLORIMETRÍA,false,true
268,ECN-CAT-HEM-027,Cuantificación de Hemoglobina,170,1.25,1,2,2,blood,MICROSCOPÍA,false,true
269,ECN-CAT-INM-027,Cuantificación de Factor reumatoide,440,2.75,8,1,1,serum,QUIMIOLUMINISCENCIA,false,true
270,ECN-CAT-MIC-027,Cuantificación de Coprocultivo,620,13.25,15,0,0,stool,CULTIVO,false,true
271,ECN-CAT-COA-027,Cuantificación de Tiempo de tromboplastina parcial,710,2.5,22,0,0,plasma,COAGULOMETRÍA,false,true
272,ECN-CAT-END-027,Cuantificación de Tiroxina libre,920,3.75,29,1,1,serum,ELISA,true,true
273,ECN-CAT-URO-027,Cuantificación de Microalbúmina en orina,360,0.75,6,0,0,urine,COLORIMETRÍA,false,true
274,ECN-CAT-MOL-027,Cuantificación de Virus de influenza A,840,6.25,13,3,3,swab,RT-PCR,true,true
275,ECN-CAT-QC-028,Cuantificación de Creatinina,560,1.75,20,2,2,plasma,ENZIMÁTICO,false,true
276,ECN-CAT-HEM-028,Cuantificación de Hematocrito,750,2.75,27,1,1,blood,IMPEDANCIA,true,true
277,ECN-CAT-INM-028,Cuantificación de Antiestreptolisinas O,330,1.5,4,1,1,serum,INMUNOENSAYO,false,true
278,ECN-CAT-MIC-028,Cuantificación de Exudado faríngeo,530,13,11,2,2,swab,CULTIVO,true,true
279,ECN-CAT-COA-028,Cuantificación de Tiempo de trombina,610,2.25,18,1,1,plasma,COAGULOMETRÍA,false,true
280,ECN-CAT-END-028,Cuantificación de Tiroxina total,790,3,25,0,0,plasma,INMUNOENSAYO,true,true
281,ECN-CAT-URO-028,Cuantificación de Proteínas en orina,250,0.5,2,0,0,urine,TIRA REACTIVA,false,true
282,ECN-CAT-MOL-028,Cuantificación de Virus de influenza B,750,6,9,1,1,swab,RT-PCR,true,true
283,ECN-CAT-QC-029,Cuantificación de Ácido úrico,490,1.75,16,1,1,serum,ESPECTROFOTOMETRÍA,false,true
284,ECN-CAT-HEM-029,Cuantificación de Eritrocitos,800,3.25,23,1,1,blood,CITOMETRÍA,false,true
285,ECN-CAT-INM-029,Cuantificación de Inmunoglobulina A,930,3.75,30,2,2,serum,ELISA,true,true
286,ECN-CAT-MIC-029,Cuantificación de Exudado nasal,430,12.5,7,1,1,swab,CULTIVO,false,true
287,ECN-CAT-COA-029,Cuantificación de Fibrinógeno,510,2,14,0,0,plasma,COAGULOMETRÍA,false,true
288,ECN-CAT-END-029,Cuantificación de Triyodotironina libre,800,3.5,21,1,1,serum,QUIMIOLUMINISCENCIA,false,true
289,ECN-CAT-URO-029,Cuantificación de Glucosa en orina,840,3,28,1,1,urine,MICROSCOPÍA,true,true
290,ECN-CAT-MOL-029,Cuantificación de Virus del papiloma humano,620,6.75,5,0,0,swab,PCR,true,true
291,ECN-CAT-QC-030,Cuantificación de Colesterol total,370,1.25,12,3,3,plasma,COLORIMETRÍA,false,true
292,ECN-CAT-HEM-030,Cuantificación de Leucocitos,590,2.75,19,1,1,blood,MICROSCOPÍA,false,true
293,ECN-CAT-INM-030,Cuantificación de Inmunoglobulina G,860,4,26,0,0,serum,QUIMIOLUMINISCENCIA,true,true
294,ECN-CAT-MIC-030,Cuantificación de Exudado vaginal,330,12.25,3,2,2,swab,CULTIVO,false,true
295,ECN-CAT-COA-030,Cuantificación de Dímero D,460,1.75,10,2,2,plasma,COAGULOMETRÍA,false,true
296,ECN-CAT-END-030,Cuantificación de Triyodotironina total,680,2.75,17,2,2,plasma,ELISA,false,true
297,ECN-CAT-URO-030,Cuantificación de Creatinina en orina,730,2.25,24,0,0,urine,COLORIMETRÍA,false,true
298,ECN-CAT-MOL-030,Cuantificación de Virus de hepatitis B,520,6.25,1,1,1,plasma,PCR,true,true
299,ECN-CAT-QC-031,Cuantificación de Triglicéridos,320,1,8,0,0,serum,ENZIMÁTICO,false,true
300,ECN-CAT-HEM-031,Cuantificación de Plaquetas,510,1.75,15,1,1,blood,IMPEDANCIA,false,true
301,ECN-CAT-INM-031,Cuantificación de Inmunoglobulina M,700,2.75,22,0,0,serum,INMUNOENSAYO,false,true
302,ECN-CAT-MIC-031,Cuantificación de Exudado uretral,890,14,29,2,2,swab,CULTIVO,true,true
303,ECN-CAT-COA-031,Cuantificación de INR,370,1.5,6,1,1,plasma,COAGULOMETRÍA,false,true
304,ECN-CAT-END-031,Cuantificación de Insulina,550,2,13,0,0,serum,INMUNOENSAYO,false,true
305,ECN-CAT-URO-031,Cuantificación de Calcio en orina,610,2,20,1,1,urine,TIRA REACTIVA,false,true
306,ECN-CAT-MOL-031,Cuantificación de Virus de hepatitis C,1130,8,27,2,2,plasma,PCR,true,true
307,ECN-CAT-QC-032,Cuantificación de Bilirrubina total,250,1,4,0,0,plasma,ESPECTROFOTOMETRÍA,false,true
308,ECN-CAT-HEM-032,Cuantificación de Reticulocitos,510,2.25,11,1,1,blood,CITOMETRÍA,false,true
309,ECN-CAT-INM-032,Cuantificación de Inmunoglobulina E,630,3,18,0,0,serum,ELISA,false,true
310,ECN-CAT-MIC-032,Cuantificación de Hemocultivo,850,13.75,25,0,0,blood,CULTIVO,true,true
311,ECN-CAT-COA-032,Cuantificación de Actividad de factor VIII,270,1.25,2,2,2,plasma,COAGULOMETRÍA,false,true
312,ECN-CAT-END-032,Cuantificación de Cortisol,510,2.75,9,2,2,plasma,QUIMIOLUMINISCENCIA,false,true
313,ECN-CAT-URO-032,Cuantificación de Ácido úrico en orina,540,2.5,16,2,2,urine,MICROSCOPÍA,false,true
314,ECN-CAT-MOL-032,Cuantificación de Virus de Epstein-Barr,1030,7.75,23,1,1,blood,PCR,true,true
315,ECN-CAT-QC-033,Cuantificación de Bilirrubina directa,790,2.5,30,1,1,serum,COLORIMETRÍA,true,true
316,ECN-CAT-HEM-033,Cuantificación de Volumen corpuscular medio,290,1.75,7,1,1,blood,MICROSCOPÍA,false,true
317,ECN-CAT-INM-033,Cuantificación de Complemento C3,620,3.25,14,1,1,serum,QUIMIOLUMINISCENCIA,false,true
318,ECN-CAT-MIC-033,Cuantificación de Cultivo de esputo,750,13.75,21,0,0,other,CULTIVO,false,true
319,ECN-CAT-COA-033,Cuantificación de Actividad de factor IX,830,3,28,2,2,plasma,COAGULOMETRÍA,true,true
320,ECN-CAT-END-033,Cuantificación de Hormona adrenocorticotropa,380,2,5,1,1,serum,ELISA,false,true
321,ECN-CAT-URO-033,Cuantificación de Sodio en orina,480,1.5,12,0,0,urine,COLORIMETRÍA,false,true
322,ECN-CAT-MOL-033,Cuantificación de Citomegalovirus,940,7.5,19,2,2,blood,PCR,true,true
323,ECN-CAT-QC-034,Cuantificación de Alanina aminotransferasa,680,2,26,2,2,plasma,ENZIMÁTICO,true,true
324,ECN-CAT-HEM-034,Cuantificación de Hemoglobina corpuscular media,270,1,3,0,0,blood,IMPEDANCIA,false,true
325,ECN-CAT-INM-034,Cuantificación de Complemento C4,460,1.75,10,1,1,serum,INMUNOENSAYO,false,true
326,ECN-CAT-MIC-034,Cuantificación de Cultivo de heridas,650,13.5,17,1,1,swab,CULTIVO,false,true
327,ECN-CAT-COA-034,Cuantificación de Actividad de factor XI,730,2.5,24,0,0,plasma,COAGULOMETRÍA,false,true
328,ECN-CAT-END-034,Cuantificación de Hormona de crecimiento,300,1.25,1,3,3,plasma,INMUNOENSAYO,false,true
329,ECN-CAT-URO-034,Cuantificación de Potasio en orina,370,1.25,8,2,2,urine,TIRA REACTIVA,false,true
330,ECN-CAT-MOL-034,Cuantificación de Virus herpes simple 1,840,7.25,15,1,1,swab,PCR,true,true
331,ECN-CAT-QC-035,Cuantificación de Aspartato aminotransferasa,610,2,22,1,1,serum,ESPECTROFOTOMETRÍA,false,true
332,ECN-CAT-HEM-035,Cuantificación de Concentración media de hemoglobina,930,3.5,29,2,2,blood,CITOMETRÍA,true,true
333,ECN-CAT-INM-035,Cuantificación de Anticuerpos antinucleares,390,2,6,1,1,serum,ELISA,false,true
334,ECN-CAT-MIC-035,Cuantificación de Cultivo de secreciones,550,13.25,13,1,1,swab,CULTIVO,false,true
335,ECN-CAT-COA-035,Cuantificación de Actividad de factor XII,680,2.25,20,0,0,plasma,COAGULOMETRÍA,false,true
336,ECN-CAT-END-035,Cuantificación de Prolactina,930,4,27,1,1,serum,QUIMIOLUMINISCENCIA,true,true
337,ECN-CAT-URO-035,Cuantificación de Cloro en orina,300,1.5,4,0,0,urine,MICROSCOPÍA,false,true
338,ECN-CAT-MOL-035,Cuantificación de Virus herpes simple 2,740,7,11,0,0,swab,PCR,true,true
339,ECN-CAT-QC-036,Cuantificación de Fosfatasa alcalina,550,2,18,2,2,plasma,COLORIMETRÍA,false,true
340,ECN-CAT-HEM-036,Cuantificación de Ancho de distribución eritrocitaria,710,3,25,2,2,blood,MICROSCOPÍA,true,true
341,ECN-CAT-INM-036,Cuantificación de Anticuerpos anti-DNA,320,2.25,2,0,0,serum,QUIMIOLUMINISCENCIA,false,true
342,ECN-CAT-MIC-036,Cuantificación de Antibiograma,450,13,9,2,2,other,CULTIVO,true,true
343,ECN-CAT-COA-036,Cuantificación de Antitrombina III,590,2,16,1,1,plasma,COAGULOMETRÍA,false,true
344,ECN-CAT-END-036,Cuantificación de Hormona luteinizante,800,3.25,23,0,0,plasma,ELISA,false,true
345,ECN-CAT-URO-036,Cuantificación de Fósforo en orina,850,2.75,30,0,0,urine,COLORIMETRÍA,true,true
346,ECN-CAT-MOL-036,Cuantificación de Chlamydia trachomatis,690,6.75,7,1,1,swab,PCR,true,true
347,ECN-CAT-QC-037,Cuantificación de Gamma glutamil transferasa,440,1.5,14,1,1,serum,ENZIMÁTICO,false,true
348,ECN-CAT-HEM-037,Cuantificación de Neutrófilos,630,2.25,21,2,2,blood,IMPEDANCIA,false,true
349,ECN-CAT-INM-037,Cuantificación de Anticuerpos anticardiolipina,820,3,28,1,1,serum,INMUNOENSAYO,true,true
350,ECN-CAT-MIC-037,Cuantificación de Tinción de Gram,310,1.75,5,2,2,other,MICROSCOPÍA,false,true
351,ECN-CAT-COA-037,Cuantificación de Proteína C funcional,490,1.75,12,1,1,plasma,COAGULOMETRÍA,false,true
352,ECN-CAT-END-037,Cuantificación de Hormona foliculoestimulante,670,2.25,19,2,2,serum,INMUNOENSAYO,false,true
353,ECN-CAT-URO-037,Cuantificación de Magnesio en orina,740,2.25,26,1,1,urine,TIRA REACTIVA,true,true
354,ECN-CAT-MOL-037,Cuantificación de Neisseria gonorrhoeae,600,6.25,3,1,1,swab,PCR,true,true
355,ECN-CAT-QC-038,Cuantificación de Albúmina,370,1.5,10,0,0,plasma,ESPECTROFOTOMETRÍA,false,true
356,ECN-CAT-HEM-038,Cuantificación de Linfocitos,630,2.75,17,2,2,blood,CITOMETRÍA,false,true
357,ECN-CAT-INM-038,Cuantificación de Procalcitonina,810,3.25,24,1,1,serum,ELISA,false,true
358,ECN-CAT-MIC-038,Cuantificación de Baciloscopía,210,1.5,1,0,0,other,MICROSCOPÍA,false,true
359,ECN-CAT-COA-038,Cuantificación de Proteína S funcional,390,1.5,8,2,2,plasma,COAGULOMETRÍA,false,true
360,ECN-CAT-END-038,Cuantificación de Estradiol,630,3.5,15,2,2,plasma,QUIMIOLUMINISCENCIA,false,true
361,ECN-CAT-URO-038,Cuantificación de Urea en orina,720,2.75,22,0,0,urine,MICROSCOPÍA,false,true
362,ECN-CAT-MOL-038,Cuantificación de Mycobacterium tuberculosis,1160,8,29,1,1,other,PCR,true,true
363,ECN-CAT-QC-039,Cuantificación de Proteínas totales,250,1,6,1,1,serum,COLORIMETRÍA,false,true
364,ECN-CAT-HEM-039,Cuantificación de Monocitos,420,2,13,0,0,blood,MICROSCOPÍA,false,true
365,ECN-CAT-INM-039,Cuantificación de Ferritina,740,3.5,20,2,2,serum,QUIMIOLUMINISCENCIA,false,true
366,ECN-CAT-MIC-039,Cuantificación de Búsqueda de hongos,770,3,27,2,2,other,MICROSCOPÍA,true,true
367,ECN-CAT-COA-039,Cuantificación de Anticoagulante lúpico,290,1.25,4,1,1,plasma,COAGULOMETRÍA,false,true
368,ECN-CAT-END-039,Cuantificación de Progesterona,560,2.75,11,1,1,serum,ELISA,false,true
369,ECN-CAT-URO-039,Cuantificación de Osmolalidad urinaria,610,1.75,18,1,1,urine,COLORIMETRÍA,false,true
370,ECN-CAT-MOL-039,Cuantificación de Bordetella pertussis,1060,7.75,25,2,2,swab,PCR,true,true
371,ECN-CAT-QC-040,Cuantificación de Calcio,150,0.75,2,1,1,plasma,ENZIMÁTICO,false,true
372,ECN-CAT-HEM-040,Cuantificación de Eosinófilos,390,1.25,9,0,0,blood,IMPEDANCIA,false,true
373,ECN-CAT-INM-040,Cuantificación de Troponina I,580,2.25,16,0,0,serum,INMUNOENSAYO,false,true
374,ECN-CAT-MIC-040,Cuantificación de Coprológico,670,2.75,23,1,1,stool,MICROSCOPÍA,true,true
375,ECN-CAT-COA-040,Cuantificación de Resistencia a proteína C activada,910,3,30,0,0,plasma,COAGULOMETRÍA,true,true
376,ECN-CAT-END-040,Cuantificación de Testosterona total,430,1.75,7,3,3,plasma,INMUNOENSAYO,false,true
377,ECN-CAT-URO-040,Cuantificación de Depuración de creatinina,490,1.5,14,2,2,urine,TIRA REACTIVA,false,true
378,ECN-CAT-MOL-040,Cuantificación de Parvovirus B19,960,7.5,21,0,0,blood,PCR,true,true
379,ECN-CAT-QC-041,Cuantificación de Fósforo,790,2.75,28,1,1,serum,ESPECTROFOTOMETRÍA,true,true
380,ECN-CAT-HEM-041,Cuantificación de Basófilos,390,1.75,5,2,2,blood,CITOMETRÍA,false,true
381,ECN-CAT-INM-041,Cuantificación de Antígeno carcinoembrionario,510,2.75,12,0,0,serum,ELISA,false,true
382,ECN-CAT-MIC-041,Cuantificación de Amiba en fresco,570,2.5,19,0,0,stool,MICROSCOPÍA,false,true
383,ECN-CAT-COA-041,Cuantificación de Agregación plaquetaria,810,2.75,26,0,0,plasma,COAGULOMETRÍA,true,true
384,ECN-CAT-END-041,Cuantificación de Testosterona libre,390,2.5,3,1,1,serum,QUIMIOLUMINISCENCIA,false,true
385,ECN-CAT-URO-041,Cuantificación de Sedimento urinario,420,2,10,1,1,urine,MICROSCOPÍA,false,true
386,ECN-CAT-MOL-041,Cuantificación de Dengue por PCR,940,6.25,17,2,2,blood,RT-PCR,true,true
387,ECN-CAT-QC-042,Cuantificación de Magnesio,670,2.25,24,2,2,plasma,COLORIMETRÍA,false,true
388,ECN-CAT-HEM-042,Cuantificación de Velocidad de sedimentación,170,1.25,1,1,1,blood,MICROSCOPÍA,false,true
389,ECN-CAT-INM-042,Cuantificación de Alfafetoproteína,440,3,8,1,1,serum,QUIMIOLUMINISCENCIA,false,true
390,ECN-CAT-MIC-042,Cuantificación de Sangre oculta en heces,570,1.75,15,1,1,stool,INMUNOCROMATOGRAFÍA,false,true
391,ECN-CAT-COA-042,Cuantificación de Tiempo de sangrado,710,2.25,22,1,1,plasma,COAGULOMETRÍA,false,true
392,ECN-CAT-END-042,Cuantificación de Dehidroepiandrosterona,920,3.75,29,0,0,plasma,ELISA,true,true
393,ECN-CAT-URO-042,Cuantificación de Cetonas en orina,310,1,6,2,2,urine,COLORIMETRÍA,false,true
394,ECN-CAT-MOL-042,Cuantificación de Zika por PCR,850,6,13,1,1,blood,RT-PCR,true,true
395,ECN-CAT-QC-043,Cuantificación de Sodio,560,2,20,0,0,serum,ENZIMÁTICO,false,true
396,ECN-CAT-HEM-043,Cuantificación de Frotis de sangre periférica,750,2.5,27,2,2,blood,IMPEDANCIA,true,true
397,ECN-CAT-INM-043,Cuantificación de CA 125,340,1.75,4,2,2,serum,INMUNOENSAYO,false,true
398,ECN-CAT-MIC-043,Cuantificación de Rotavirus en heces,470,1.5,11,0,0,stool,INMUNOCROMATOGRAFÍA,false,true
399,ECN-CAT-COA-043,Cuantificación de Tiempo de coagulación,610,2,18,0,0,plasma,COAGULOMETRÍA,false,true
400,ECN-CAT-END-043,Cuantificación de Aldosterona,790,3,25,1,1,serum,INMUNOENSAYO,true,true
401,ECN-CAT-URO-043,Cuantificación de Hemoglobina en orina,250,0.5,2,0,0,urine,TIRA REACTIVA,false,true
402,ECN-CAT-MOL-043,Cuantificación de Chikungunya por PCR,750,6,9,2,2,blood,RT-PCR,true,true
403,ECN-CAT-QC-044,Cuantificación de Potasio,490,1.75,16,1,1,plasma,ESPECTROFOTOMETRÍA,false,true
404,ECN-CAT-HEM-044,Cuantificación de Conteo diferencial,760,3,23,2,2,blood,CITOMETRÍA,false,true
405,ECN-CAT-INM-044,Cuantificación de CA 19-9,930,3.75,30,0,0,serum,ELISA,true,true
406,ECN-CAT-MIC-044,Cuantificación de Adenovirus en heces,370,1.25,7,1,1,stool,INMUNOCROMATOGRAFÍA,true,true
407,ECN-CAT-COA-044,Cuantificación de Productos de degradación de fibrina,510,1.75,14,1,1,plasma,COAGULOMETRÍA,false,true
408,ECN-CAT-END-044,Cuantificación de Renina,810,3.75,21,2,2,plasma,QUIMIOLUMINISCENCIA,false,true
409,ECN-CAT-URO-044,Cuantificación de Nitritos en orina,840,3,28,0,0,urine,MICROSCOPÍA,true,true
410,ECN-CAT-MOL-044,Cuantificación de Panel respiratorio molecular,650,5.75,5,1,1,swab,RT-PCR,true,true
411,ECN-CAT-QC-045,Cuantificación de Cloro,380,1.5,12,0,0,serum,COLORIMETRÍA,false,true
412,ECN-CAT-HEM-045,Cuantificación de Índice plaquetario,590,2.5,19,0,0,blood,MICROSCOPÍA,false,true
413,ECN-CAT-INM-045,Cuantificación de CA 15-3,860,4,26,2,2,serum,QUIMIOLUMINISCENCIA,true,true
414,ECN-CAT-MIC-045,Cuantificación de Helicobacter pylori,270,1,3,3,3,stool,INMUNOCROMATOGRAFÍA,false,true
415,ECN-CAT-COA-045,Cuantificación de Factor de von Willebrand,420,1.5,10,0,0,plasma,COAGULOMETRÍA,false,true
416,ECN-CAT-END-045,Cuantificación de Paratohormona,680,3,17,1,1,serum,ELISA,false,true
417,ECN-CAT-URO-045,Cuantificación de Leucocitos en orina,730,2,24,1,1,urine,COLORIMETRÍA,false,true
418,ECN-CAT-MOL-045,Cuantificación de Panel gastrointestinal molecular,550,5.5,1,0,0,other,RT-PCR,true,true
419,ECN-CAT-QC-046,Cuantificación de Hierro sérico,320,1,8,0,0,plasma,ENZIMÁTICO,false,true
420,ECN-CAT-HEM-046,Cuantificación de Morfología eritrocitaria,510,1.5,15,1,1,blood,IMPEDANCIA,false,true
421,ECN-CAT-INM-046,Cuantificación de Antígeno prostático total,700,2.75,22,2,2,serum,INMUNOENSAYO,false,true
422,ECN-CAT-MIC-046,Cuantificación de Clostridioides difficile,840,2.75,29,1,1,stool,INMUNOCROMATOGRAFÍA,true,true
423,ECN-CAT-COA-046,Cuantificación de Mezcla de TTPa,370,1.5,6,1,1,plasma,COAGULOMETRÍA,false,true
424,ECN-CAT-END-046,Cuantificación de Calcitonina,550,2.25,13,2,2,plasma,INMUNOENSAYO,false,true
425,ECN-CAT-URO-046,Cuantificación de Cristales en orina,620,1.75,20,2,2,urine,TIRA REACTIVA,false,true
426,ECN-CAT-MOL-046,Cuantificación de Trombofilia hereditaria,1140,8.25,27,1,1,blood,PCR,true,true
427,ECN-CAT-QC-047,Cuantificación de Amilasa,250,1,4,1,1,serum,ESPECTROFOTOMETRÍA,false,true
428,ECN-CAT-HEM-047,Cuantificación de Morfología leucocitaria,510,2,11,1,1,blood,CITOMETRÍA,false,true
429,ECN-CAT-INM-047,Cuantificación de Antígeno prostático libre,640,3,18,0,0,serum,ELISA,false,true
430,ECN-CAT-MIC-047,Cuantificación de Estreptococo del grupo A,790,2.25,25,2,2,swab,INMUNOCROMATOGRAFÍA,true,true
431,ECN-CAT-COA-047,Cuantificación de Mezcla de TP,270,1.25,2,2,2,plasma,COAGULOMETRÍA,false,true
432,ECN-CAT-END-047,Cuantificación de Péptido C,510,2.75,9,0,0,serum,QUIMIOLUMINISCENCIA,false,true
433,ECN-CAT-URO-047,Cuantificación de Cilindros urinarios,540,2.25,16,1,1,urine,MICROSCOPÍA,false,true
434,ECN-CAT-MOL-047,Cuantificación de Mutación JAK2,1040,8,23,2,2,blood,PCR,true,true
435,ECN-CAT-QC-048,Cuantificación de Lipasa,790,2.5,30,0,0,plasma,COLORIMETRÍA,true,true
436,ECN-CAT-HEM-048,Cuantificación de Morfología plaquetaria,300,1.5,7,0,0,blood,MICROSCOPÍA,false,true
437,ECN-CAT-INM-048,Cuantificación de Serología para dengue,620,3.25,14,1,1,serum,QUIMIOLUMINISCENCIA,false,true
438,ECN-CAT-MIC-048,Cuantificación de Salmonella,750,13.5,21,1,1,stool,CULTIVO,true,true
439,ECN-CAT-COA-048,Cuantificación de Factor V,830,3,28,1,1,plasma,COAGULOMETRÍA,true,true
440,ECN-CAT-END-048,Cuantificación de 17-hidroxiprogesterona,380,2,5,1,1,plasma,ELISA,false,true
441,ECN-CAT-URO-048,Cuantificación de Urobilinógeno en orina,490,1.25,12,2,2,urine,COLORIMETRÍA,false,true
442,ECN-CAT-MOL-048,Cuantificación de BCR-ABL cuantitativo,940,7.5,19,1,1,blood,PCR,true,true
443,ECN-CAT-QC-049,Cuantificación de Lactato deshidrogenasa,690,2.25,26,0,0,serum,ENZIMÁTICO,true,true
444,ECN-CAT-HEM-049,Cuantificación de Hemoparásitos,220,1,3,2,2,blood,IMPEDANCIA,false,true
445,ECN-CAT-INM-049,Cuantificación de Serología para rubéola,460,2,10,1,1,serum,INMUNOENSAYO,false,true
446,ECN-CAT-MIC-049,Cuantificación de Shigella,650,13.25,17,0,0,stool,CULTIVO,false,true
447,ECN-CAT-COA-049,Cuantificación de Factor VII,730,2.75,24,0,0,plasma,COAGULOMETRÍA,false,true
448,ECN-CAT-END-049,Cuantificación de Hormona antimülleriana,310,1.25,1,1,1,serum,INMUNOENSAYO,false,true
449,ECN-CAT-URO-049,Cuantificación de Bilirrubina en orina,370,1,8,0,0,urine,TIRA REACTIVA,false,true
450,ECN-CAT-MOL-049,Cuantificación de HLA-B27,840,7.25,15,2,2,blood,PCR,true,true
451,ECN-CAT-QC-050,Cuantificación de Hemoglobina glucosilada,620,2.25,22,2,2,blood,ESPECTROFOTOMETRÍA,false,true
452,ECN-CAT-HEM-050,Cuantificación de Prueba de falciformación,930,3.5,29,0,0,blood,CITOMETRÍA,true,true
453,ECN-CAT-INM-050,Cuantificación de Serología para toxoplasma,390,2.25,6,0,0,serum,ELISA,false,true
454,ECN-CAT-MIC-050,Cuantificación de Candida albicans,550,13,13,2,2,swab,CULTIVO,false,true
455,ECN-CAT-COA-050,Cuantificación de Factor X,640,2.5,20,1,1,plasma,COAGULOMETRÍA,false,true
456,ECN-CAT-END-050,Cuantificación de Somatomedina C,930,4,27,0,0,plasma,QUIMIOLUMINISCENCIA,true,true
457,ECN-CAT-URO-050,Cuantificación de Relación albúmina creatinina,300,1.25,4,0,0,urine,MICROSCOPÍA,false,true
458,ECN-CAT-MOL-050,Cuantificación de Carga viral cuantitativa,740,7,11,2,2,plasma,PCR,true,true
459,ECN-CAT-QC-051,Evaluación de Glucosa,550,1.75,18,0,0,serum,COLORIMETRÍA,false,true
460,ECN-CAT-HEM-051,Evaluación de Biometría hemática,710,3,25,1,1,blood,MICROSCOPÍA,true,true
461,ECN-CAT-INM-051,Evaluación de Proteína C reactiva,320,2.5,2,2,2,serum,QUIMIOLUMINISCENCIA,false,true
462,ECN-CAT-MIC-051,Evaluación de Urocultivo,460,12.75,9,2,2,urine,CULTIVO,false,true
463,ECN-CAT-COA-051,Evaluación de Tiempo de protrombina,590,2.25,16,0,0,plasma,COAGULOMETRÍA,false,true
464,ECN-CAT-END-051,Evaluación de Hormona estimulante de tiroides,800,3.25,23,1,1,serum,ELISA,false,true
465,ECN-CAT-URO-051,Evaluación de Examen general de orina,850,2.75,30,1,1,urine,COLORIMETRÍA,true,true
466,ECN-CAT-MOL-051,Evaluación de Detección molecular de SARS-CoV-2,680,5.75,7,0,0,swab,RT-PCR,true,true
467,ECN-CAT-QC-052,Evaluación de Urea,440,1.25,14,1,1,plasma,ENZIMÁTICO,false,true
468,ECN-CAT-HEM-052,Evaluación de Hemoglobina,630,2.25,21,2,2,blood,IMPEDANCIA,false,true
469,ECN-CAT-INM-052,Evaluación de Factor reumatoide,830,3,28,0,0,serum,INMUNOENSAYO,true,true
470,ECN-CAT-MIC-052,Evaluación de Coprocultivo,410,12.5,5,1,1,stool,CULTIVO,true,true
471,ECN-CAT-COA-052,Evaluación de Tiempo de tromboplastina parcial,490,1.75,12,2,2,plasma,COAGULOMETRÍA,false,true
